customer_id,gender,senior_citizen,partner,dependents,count,country,state,city,zip_code,lat_long,latitude,longitude,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,payment_method,contract,tenure_in_months,monthly_charges_amount,total_charges,churn_label,churn_value,churn_score,cltv,churn_reason
2245-ADZFJ,Female,No,Yes,No,1,United States,California,Castella,96017,41.121108& -122.336613,41.121108,-122.336613,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,No,Bank transfer (automatic),Two year,31,80.55,2471.6,No,0,24,3491,
6358-LYNGM,Male,No,No,No,1,United States,California,Mariposa,95338,37.526791& -119.99437,37.526791,-119.99437,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes,Electronic check,Month-to-month,1,74.9,74.9,Yes,1,84,2548,Moved
9313-QOLTZ,Male,No,No,No,1,United States,California,Chester,96020,40.243494& -121.154733,40.243494,-121.154733,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,Month-to-month,26,20.9,518.3,No,0,51,5895,
4672-FOTSD,Male,No,No,No,1,United States,California,Dorris,96023,41.949216& -122.050062,41.949216,-122.050062,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Yes,Electronic check,Month-to-month,12,67.25,832.3,No,0,56,4334,
9818-XQCUV,Female,No,No,No,1,United States,California,Dunsmuir,96025,41.212695& -122.392067,41.212695,-122.392067,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,Month-to-month,2,20.35,45.3,No,0,61,5994,
7338-ERIVA,Male,No,No,No,1,United States,California,Etna,96027,41.405193& -123.008567,41.405193,-123.008567,No,No phone service,DSL,Yes,No,No,Yes,Yes,No,No,Bank transfer (automatic),One year,39,45.05,1790.6,No,0,61,4003,
8259-NFJTV,Female,No,Yes,Yes,1,United States,California,Flournoy,96029,39.84784& -122.544556,39.84784,-122.544556,No,No phone service,DSL,Yes,No,No,Yes,No,No,No,Mailed check,Month-to-month,7,34.65,246.6,No,0,45,5996,
6360-SVNWV,Female,Yes,No,No,1,United States,California,Big Creek,93605,37.17277& -119.2997,37.17277,-119.2997,Yes,No,Fiber optic,Yes,No,No,No,No,No,Yes,Credit card (automatic),Month-to-month,31,73.55,2094.65,No,0,39,2057,
6365-MTGZX,Male,No,No,No,1,United States,California,Glendale,91206,34.162515& -118.203869,34.162515,-118.203869,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Yes,Electronic check,Month-to-month,24,96.0,2122.45,Yes,1,71,3068,Attitude of support person
4751-ERMAN,Male,No,Yes,No,1,United States,California,Gazelle,96034,41.411315& -122.697236,41.411315,-122.697236,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Yes,Bank transfer (automatic),Two year,72,75.4,5480.25,No,0,35,4171,
1436-ZMJAN,Female,No,Yes,No,1,United States,California,Gerber,96035,40.03194& -122.176023,40.03194,-122.176023,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Yes,Credit card (automatic),Month-to-month,10,67.8,653.15,No,0,79,2709,
6372-RFVNS,Female,No,Yes,No,1,United States,California,Placentia,92870,33.881158& -117.854783,33.881158,-117.854783,Yes,No,Fiber optic,No,No,No,No,Yes,No,No,Electronic check,Month-to-month,1,78.8,78.8,Yes,1,87,5075,Attitude of service provider
0799-DDIHE,Female,No,Yes,Yes,1,United States,California,Grenada,96038,41.599978& -122.539381,41.599978,-122.539381,Yes,No,DSL,No,No,No,No,No,No,No,Electronic check,Month-to-month,15,46.3,639.45,No,0,68,3103,
3070-FNFZQ,Female,No,Yes,Yes,1,United States,California,Happy Camp,96039,41.831901& -123.487478,41.831901,-123.487478,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),Two year,23,20.4,478.75,No,0,33,4698,
2812-SFXMJ,Male,No,No,Yes,1,United States,California,Hat Creek,96040,40.789799& -121.474529,40.789799,-121.474529,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,Month-to-month,1,20.05,20.05,No,0,27,4221,
5014-WUQMG,Male,No,Yes,Yes,1,United States,California,Hornbrook,96044,41.962127& -122.527696,41.962127,-122.527696,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Yes,Electronic check,One year,47,96.1,4391.45,No,0,68,5793,
5312-TSZVC,Female,No,No,No,1,United States,California,Hyampom,96046,40.648024& -123.465088,40.648024,-123.465088,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,One year,15,19.65,270.6,No,0,34,4818,
0993-OSGPT,Female,Yes,Yes,No,1,United States,California,Junction City,96048,40.913192& -123.06597,40.913192,-123.06597,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Yes,Bank transfer (automatic),One year,68,60.65,3975.9,No,0,24,6418,
7108-DGVUU,Female,Yes,Yes,No,1,United States,California,Lookout,96054,41.280478& -121.160249,41.280478,-121.160249,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,No,Bank transfer (automatic),One year,21,71.7,1497.05,No,0,38,2784,
2782-JEEBU,Male,No,No,No,1,United States,California,Los Molinos,96055,40.059385& -122.091481,40.059385,-122.091481,No,No phone service,DSL,No,Yes,No,Yes,No,No,Yes,Mailed check,Month-to-month,21,36.0,780.15,No,0,64,3378,
5127-BZENZ,Female,No,Yes,No,1,United States,California,Mcarthur,96056,41.10831& -121.360362,41.10831,-121.360362,Yes,Yes,DSL,Yes,No,No,No,Yes,No,No,Bank transfer (automatic),One year,56,65.2,3512.15,No,0,26,4775,
2720-FVBQP,Female,No,Yes,Yes,1,United States,California,Mccloud,96057,41.251322& -122.105209,41.251322,-122.105209,Yes,Yes,DSL,No,No,No,No,No,No,Yes,Credit card (automatic),Month-to-month,6,48.95,273.25,No,0,30,3061,
9906-NHHVC,Female,Yes,No,No,1,United States,California,Macdoel,96058,41.769709& -121.92063,41.769709,-121.92063,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Yes,Bank transfer (automatic),Two year,65,53.5,3517.9,No,0,76,5693,
4522-XRWWI,Male,No,Yes,No,1,United States,California,Manton,96059,40.426679& -121.850421,40.426679,-121.850421,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,No,Credit card (automatic),One year,42,80.45,3375.9,No,0,62,4397,
3766-EJLFL,Female,No,Yes,Yes,1,United States,California,Mill Creek,96061,40.331975& -121.460674,40.331975,-121.460674,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Yes,Bank transfer (automatic),Two year,68,109.05,7508.55,No,0,80,6391,
5939-SXWHM,Male,No,Yes,Yes,1,United States,California,Millville,96062,40.531257& -122.148139,40.531257,-122.148139,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),Two year,48,26.3,1245.05,No,0,72,2111,
8152-UOBNY,Female,Yes,No,No,1,United States,California,Mineral,96063,40.408796& -121.579609,40.408796,-121.579609,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Yes,Electronic check,One year,50,106.8,5347.95,No,0,59,5746,
7351-KYHQH,Female,Yes,No,No,1,United States,California,Montague,96064,41.759864& -122.379175,41.759864,-122.379175,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Yes,Electronic check,Month-to-month,7,64.95,493.65,No,0,37,4615,
7643-RCHXS,Female,No,Yes,Yes,1,United States,California,Montgomery Creek,96065,40.877552& -121.885884,40.877552,-121.885884,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Electronic check,Two year,63,19.35,1263.85,No,0,23,4566,
8246-SHFGA,Male,No,No,No,1,United States,California,Mount Shasta,96067,41.33832& -122.290756,41.33832,-122.290756,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),Month-to-month,17,21.1,385.55,No,0,78,2842,
0620-XEFWH,Male,No,Yes,Yes,1,United States,California,Oak Run,96069,40.689243& -122.037023,40.689243,-122.037023,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,Month-to-month,4,18.85,84.2,No,0,63,5279,
6485-QXWWE,Female,No,No,Yes,1,United States,California,Old Station,96071,40.656287& -121.428965,40.656287,-121.428965,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),Two year,62,26.0,1638.7,No,0,46,4535,
6376-GAHQE,Male,No,No,No,1,United States,California,Dutch Flat,95714,39.197215& -120.83679,39.197215,-120.83679,Yes,No,Fiber optic,No,No,No,No,Yes,No,No,Electronic check,Month-to-month,4,77.85,299.2,Yes,1,65,2140,Don't know
5327-CNLUQ,Male,No,Yes,No,1,United States,California,Paynes Creek,96075,40.343213& -121.815412,40.343213,-121.815412,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Yes,Bank transfer (automatic),Two year,48,96.9,4473.45,No,0,38,2613,
7552-KEYGT,Male,No,Yes,No,1,United States,California,Platina,96076,40.367964& -122.937379,40.367964,-122.937379,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),Two year,27,19.55,520.55,No,0,44,4430,
5816-JMLGY,Female,No,Yes,No,1,United States,California,Red Bluff,96080,40.186772& -122.388361,40.186772,-122.388361,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Yes,Bank transfer (automatic),Two year,70,80.4,5717.85,No,0,28,6367,
2927-QRRQV,Male,No,Yes,No,1,United States,California,Scott Bar,96085,41.737962& -123.07557,41.737962,-123.07557,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Yes,Electronic check,One year,46,94.65,4312.5,No,0,79,4120,
6265-SXWBU,Male,No,Yes,Yes,1,United States,California,Shingletown,96088,40.497441& -121.827524,40.497441,-121.827524,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,No,Credit card (automatic),One year,69,95.75,6511.25,No,0,74,5561,
7941-RCJOW,Male,No,No,No,1,United States,California,Tehama,96090,40.021787& -122.127576,40.021787,-122.127576,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Credit card (automatic),Two year,65,19.55,1218.65,No,0,76,4309,
6374-NTQLP,Male,Yes,Yes,Yes,1,United States,California,Trinity Center,96091,41.081847& -122.700545,41.081847,-122.700545,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Yes,Credit card (automatic),Two year,72,104.1,7447.7,No,0,54,5092,
2387-KDZQY,Male,No,No,No,1,United States,California,Weaverville,96093,40.759401& -122.939337,40.759401,-122.939337,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Mailed check,One year,17,20.1,279.5,No,0,51,2185,
3584-WKTTW,Male,No,Yes,No,1,United States,California,Weed,96094,41.465121& -122.380947,41.465121,-122.380947,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Yes,Electronic check,One year,51,111.55,5720.35,No,0,35,4053,
3399-BMLVW,Male,No,Yes,No,1,United States,California,Whitmore,96096,40.637105& -121.906949,40.637105,-121.906949,Yes,No,DSL,Yes,Yes,No,Yes,No,No,No,Credit card (automatic),Two year,51,60.5,3121.45,No,0,75,4994,
1971-DTCZB,Female,No,Yes,No,1,United States,California,Yreka,96097,41.764869& -122.671316,41.764869,-122.671316,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Bank transfer (automatic),Two year,72,90.95,6468.6,No,0,54,6091,
3374-PZLXD,Male,No,No,No,1,United States,California,Blairsden Graeagle,96103,39.783747& -120.661032,39.783747,-120.661032,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,Month-to-month,34,19.7,675.6,No,0,73,4136,
3813-DHBBB,Male,No,Yes,No,1,United States,California,Cedarville,96104,41.505916& -120.152505,41.505916,-120.152505,No,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,Yes,Bank transfer (automatic),Two year,67,50.95,3521.7,No,0,77,6395,
2812-REYAT,Female,No,Yes,No,1,United States,California,Chilcoot,96105,39.872961& -120.198876,39.872961,-120.198876,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Bank transfer (automatic),One year,49,20.05,923.1,No,0,72,5579,
6518-PPLMZ,Male,No,Yes,Yes,1,United States,California,Clio,96106,39.745805& -120.580882,39.745805,-120.580882,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Mailed check,Two year,53,19.4,1110.35,No,0,73,4497,
4939-KYYPY,Male,No,No,No,1,United States,California,Coleville,96107,38.42528& -119.475741,38.42528,-119.475741,Yes,Yes,DSL,No,No,Yes,Yes,No,No,No,Electronic check,Month-to-month,27,59.45,1611.65,No,0,23,4818,
5930-GBIWP,Male,No,No,No,1,United States,California,Doyle,96109,40.012675& -120.101857,40.012675,-120.101857,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,Credit card (automatic),Two year,69,81.5,5553.25,No,0,45,5286,
6022-KOUQO,Female,No,Yes,Yes,1,United States,California,Eagleville,96110,41.280341& -120.150381,41.280341,-120.150381,No,No phone service,DSL,No,No,No,Yes,No,No,No,Bank transfer (automatic),Month-to-month,2,29.05,44.75,No,0,22,4998,
2361-UPSND,Female,No,Yes,No,1,United States,California,Herlong,96113,40.198234& -120.18089,40.198234,-120.18089,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,No,Mailed check,One year,46,70.6,3231.05,No,0,52,5433,
6035-RIIOM,Female,No,No,No,1,United States,California,Janesville,96114,40.294034& -120.512622,40.294034,-120.512622,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,Bank transfer (automatic),Two year,54,97.2,5129.45,No,0,55,4971,
9504-DSHWM,Male,No,No,No,1,United States,California,Litchfield,96117,40.507272& -120.338228,40.507272,-120.338228,Yes,Yes,DSL,Yes,No,No,Yes,No,No,No,Bank transfer (automatic),Month-to-month,20,59.2,1191.2,No,0,58,5924,
6377-WHAOX,Female,No,Yes,No,1,United States,California,Gualala,95445,38.848082& -123.50608,38.848082,-123.50608,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,Electronic check,Month-to-month,60,106.15,6411.25,No,0,32,4115,
6379-RXJRQ,Male,No,Yes,No,1,United States,California,Modesto,95358,37.612612& -121.108568,37.612612,-121.108568,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,Electronic check,Month-to-month,10,70.1,659.65,Yes,1,92,2457,Network reliability
3533-UVMOM,Male,No,Yes,No,1,United States,California,Markleeville,96120,38.735789& -119.85798,38.735789,-119.85798,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,No,Bank transfer (automatic),Two year,68,70.95,4741.45,No,0,43,5036,
6390-DSAZX,Female,No,No,No,1,United States,California,Guatay,91931,32.857946& -116.561917,32.857946,-116.561917,Yes,No,Fiber optic,Yes,No,No,No,No,No,Yes,Mailed check,Month-to-month,1,73.6,73.6,Yes,1,80,2565,Product dissatisfaction
1478-VPOAD,Female,No,No,No,1,United States,California,Calpine,96124,39.672813& -120.456699,39.672813,-120.456699,Yes,No,DSL,No,No,No,No,No,No,No,Electronic check,Month-to-month,1,43.8,43.8,No,0,31,4633,
9995-HOTOH,Male,No,Yes,No,1,United States,California,Sierra City,96125,39.600599& -120.636358,39.600599,-120.636358,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,No,Electronic check,Two year,63,59.0,3707.6,No,0,20,5639,
2988-PLAHS,Female,No,No,No,1,United States,California,Sierraville,96126,39.559709& -120.345639,39.559709,-120.345639,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Yes,Electronic check,One year,3,69.95,220.45,No,0,67,2754,
1371-OJCEK,Female,No,No,No,1,United States,California,Standish,96128,40.346634& -120.386422,40.346634,-120.386422,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),One year,48,24.35,1133.7,No,0,70,4200,
4999-IEZLT,Male,No,No,No,1,United States,California,Susanville,96130,40.559177& -120.612113,40.559177,-120.612113,No,No phone service,DSL,No,No,No,Yes,No,No,No,Credit card (automatic),One year,66,29.45,1983.15,No,0,55,5112,
8883-ANODQ,Female,No,Yes,Yes,1,United States,California,Termo,96132,41.027281& -120.669427,41.027281,-120.669427,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Yes,Credit card (automatic),Two year,68,84.4,5746.75,No,0,34,5045,
2351-RRBUE,Female,No,Yes,No,1,United States,California,Tulelake,96134,41.813521& -121.492666,41.813521,-121.492666,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,One year,7,20.65,134.05,No,0,70,3575,
5980-BDHPY,Male,No,Yes,No,1,United States,California,Wendel,96136,40.345949& -120.081187,40.345949,-120.081187,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Bank transfer (automatic),Two year,72,87.1,6230.1,No,0,76,5993,
1498-DQNRX,Female,No,Yes,No,1,United States,California,Westwood,96137,40.271535& -121.018087,40.271535,-121.018087,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,Month-to-month,29,19.85,573.05,No,0,59,2712,
6393-WRYZE,Female,No,Yes,No,1,United States,California,Bridgeville,95526,40.372532& -123.525626,40.372532,-123.525626,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,Electronic check,Month-to-month,34,97.65,3207.55,Yes,1,87,3979,Don't know
2581-VKIRT,Female,No,Yes,No,1,United States,California,Kings Beach,96143,39.246654& -120.029273,39.246654,-120.029273,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,No,Mailed check,One year,59,65.5,3801.3,No,0,35,5631,
6394-MFYNG,Female,No,No,No,1,United States,California,Solana Beach,92075,33.001813& -117.263628,33.001813,-117.263628,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,Bank transfer (automatic),Month-to-month,48,107.4,5121.3,Yes,1,89,4956,Attitude of support person
2851-MMUTZ,Female,No,No,No,1,United States,California,Tahoe Vista,96148,39.24124& -120.054765,39.24124,-120.054765,Yes,No,DSL,No,Yes,No,Yes,No,No,Yes,Mailed check,Month-to-month,27,56.15,1439.35,No,0,69,3056,
3307-TLCUD,Male,No,Yes,No,1,United States,California,Los Angeles,90001,33.973616& -118.24902,33.973616,-118.24902,No,No phone service,DSL,Yes,No,Yes,No,No,No,No,Mailed check,Month-to-month,17,34.4,592.75,No,0,45,4207,
6625-FLENO,Male,No,Yes,No,1,United States,California,Los Angeles,90002,33.949255& -118.246978,33.949255,-118.246978,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,Two year,58,20.75,1185.95,No,0,20,4927,
2967-MXRAV,Male,No,Yes,No,1,United States,California,Los Angeles,90003,33.964131& -118.272783,33.964131,-118.272783,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,One year,1,18.8,18.8,No,0,51,5160,
6400-BWQKW,Female,No,No,No,1,United States,California,San Mateo,94402,37.556634& -122.317723,37.556634,-122.317723,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Yes,Electronic check,Month-to-month,6,79.05,434.5,Yes,1,99,3263,Network reliability
4163-KIUHY,Male,No,No,No,1,United States,California,Los Angeles,90006,34.048013& -118.293953,34.048013,-118.293953,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Electronic check,Month-to-month,35,25.6,901.25,No,0,56,2980,
