customer_id,gender,senior_citizen,partner,dependents,count,country,state,city,zip_code,lat_long,latitude,longitude,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,payment_method,contract,tenure_in_months,monthly_charges_amount,total_charges,churn_label,churn_value,churn_score,cltv,churn_reason
9021-YTIU,Female,No,No,No,1,United States,California,Buckleyton,48166,"15.535366, -120.836817",40.5445695,-44.004148,Yes,No,DSL,No,No,No internet service,No internet service,No,No,No,Mailed check,Month-to-month,52,26.05,1354.6,No,0,10,2288,
7510-QUET,Female,Yes,Yes,No,1,United States,California,Fletcherborough,14604,"2.5195945, 93.081970",-27.22293,-161.878297,No,Yes,DSL,No internet service,No internet service,No internet service,No,No,Yes,No,Electronic check,One year,1,113.75,113.75,Yes,1,11,5001,
6423-NWCL,Male,Yes,No,No,1,United States,California,Chanville,29211,"-60.0641575, -75.620768",-34.7770675,23.005507,Yes,Yes,Fiber optic,No internet service,No,No,No internet service,No,No internet service,No,Mailed check,One year,45,34.84,1567.8,Yes,1,45,2257,Price too high
1783-FEVP,Male,No,Yes,Yes,1,United States,California,Port Jason,59176,"51.877469, 161.995635",-55.104565,-97.273577,No,Yes,DSL,Yes,No internet service,Yes,No,No,No,Yes,Credit card,Month-to-month,72,51.87,3734.64,Yes,1,61,6866,Competitor made better offer
3817-BSSZ,Male,No,Yes,No,1,United States,California,Barrettborough,30128,"25.8578505, -33.243127",-65.9742605,53.03558,Yes,No phone service,Fiber optic,No internet service,No,Yes,No,No,Yes,Yes,Bank transfer,One year,50,107.31,5365.5,No,0,30,7280,
8267-UQOZ,Male,No,No,Yes,1,United States,California,Donaldchester,86977,"-42.7258765, 149.454738",75.263751,-7.764177,Yes,No,No,Yes,No internet service,No,No internet service,Yes,No,Yes,Bank transfer,One year,32,104.33,3338.56,No,0,38,4536,
1532-QMDX,Male,Yes,Yes,Yes,1,United States,California,North Jamestown,61058,"26.8886235, -10.054341",52.0127055,115.485276,Yes,No,No,No internet service,Yes,No,Yes,No internet service,Yes,No,Mailed check,Month-to-month,22,49.9,1097.8,Yes,1,64,2446,Moved
7531-WBVO,Male,Yes,No,Yes,1,United States,California,North Christopherview,17796,"53.458987, 50.280761",50.5799005,92.362873,Yes,No phone service,DSL,No internet service,Yes,No,Yes,No internet service,No,No,Bank transfer,Two year,31,62.85,1948.35,No,0,21,2964,
5811-WNBG,Female,Yes,Yes,Yes,1,United States,California,East Michaelhaven,92854,"-10.4580575, 33.092399",-87.09892,135.342903,Yes,Yes,No,No,No internet service,No internet service,Yes,Yes,No,Yes,Bank transfer,Month-to-month,10,27.26,272.6,Yes,1,79,7570,
5086-KFMQ,Female,Yes,No,No,1,United States,California,Aliciaborough,39657,"46.374618, 124.905057",-81.7568935,36.913437,No,No phone service,Fiber optic,No,No,No internet service,No,No internet service,No,No,Credit card,Month-to-month,36,30.75,1107.0,No,0,40,6792,
8440-EFCN,Male,Yes,No,No,1,United States,California,Leahstad,51067,"-12.4937825, -169.508680",-0.3814125,24.108293,No,No,No,No internet service,Yes,No,No internet service,Yes,Yes,Yes,Credit card,Month-to-month,47,89.04,4184.88,No,0,35,4700,
7260-TCRA,Female,No,Yes,No,1,United States,California,West Candaceside,53775,"29.4281555, -63.552173",-55.47692,126.843133,No,No,DSL,Yes,Yes,No,No internet service,Yes,No,No,Electronic check,Two year,25,95.86,2396.5,No,0,35,2867,
7665-FJFE,Female,No,Yes,Yes,1,United States,California,East Sandrachester,16327,"-23.960514, 20.567251",72.8395105,-110.045802,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Yes,Electronic check,Two year,17,97.9,1664.3,No,0,96,5152,
8064-HXCH,Female,No,Yes,No,1,United States,California,North Thomas,21959,"-55.9470075, -122.156736",-88.5990005,-49.543783,No,No phone service,Fiber optic,No,Yes,No internet service,No,No internet service,No,No,Mailed check,Month-to-month,62,26.97,1672.14,No,0,77,2716,
1508-VIYI,Female,No,No,Yes,1,United States,California,West Carolyn,88041,"-64.436425, 8.716229",41.660344,-103.036245,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,No,Bank transfer,Month-to-month,58,90.83,5268.14,No,0,89,2541,
0058-HARH,Male,Yes,Yes,Yes,1,United States,California,Brownhaven,79785,"-61.5919595, 92.199302",-73.453359,-10.484977,No,No,No,No internet service,No,Yes,No internet service,No internet service,Yes,No,Mailed check,One year,71,51.82,3679.22,No,0,75,7440,
9416-VIPT,Male,Yes,No,Yes,1,United States,California,Watsonbury,1336,"47.813480, 27.718085",46.414449,138.845504,Yes,No phone service,DSL,No,No,No internet service,No internet service,No internet service,Yes,Yes,Mailed check,Month-to-month,57,117.15,6677.55,No,0,92,4768,
2761-VLSE,Male,No,Yes,No,1,United States,California,Port Chadstad,62555,"-72.8442045, -149.618731",-47.548742,135.428103,No,Yes,DSL,No internet service,Yes,No,No internet service,No,No,Yes,Mailed check,Two year,10,90.41,904.1,Yes,1,88,7344,Moved
5015-TBAA,Female,No,No,Yes,1,United States,California,Hoffmanfort,88750,"-74.481583, -18.887666",-42.6094025,-128.434977,Yes,No,DSL,No,Yes,No,No,No,Yes,Yes,Credit card,One year,50,24.68,1234.0,No,0,69,6602,
9044-FSSV,Male,No,No,No,1,United States,California,Thomaston,87104,"-84.095299, -24.508266",-13.5940865,-40.191317,Yes,No,DSL,No internet service,Yes,Yes,No internet service,Yes,No,No,Mailed check,Month-to-month,54,57.7,3115.8,No,0,61,2429,
4719-ABBV,Male,No,No,No,1,United States,California,Juanville,94891,"-45.9123415, 82.551462",-21.304511,82.687017,Yes,Yes,DSL,No,No internet service,No internet service,No,Yes,No,Yes,Credit card,Two year,55,25.11,1381.05,Yes,1,62,5817,Competitor made better offer
7006-MCQW,Female,Yes,Yes,No,1,United States,California,Jamesborough,91691,"35.688428, -157.988169",-45.435608,161.265753,Yes,No,No,Yes,No internet service,No internet service,No,Yes,No,No,Mailed check,One year,20,32.59,651.8,No,0,54,5571,
6847-YYUB,Female,No,Yes,No,1,United States,California,Ericachester,34218,"9.2514225, 48.596981",49.9245415,17.923609,Yes,No,No,No,No,Yes,No,No,No internet service,No,Electronic check,Month-to-month,18,65.41,1177.38,No,0,28,5116,
1348-UFHQ,Female,Yes,Yes,No,1,United States,California,Nathanielmouth,93349,"-80.495635, -104.079616",17.9301375,-166.90456,No,No,Fiber optic,No internet service,No,Yes,Yes,No internet service,No internet service,Yes,Bank transfer,Month-to-month,5,101.9,509.5,No,0,68,5255,
9831-EHQT,Male,Yes,Yes,Yes,1,United States,California,Johnberg,56489,"-53.2211905, 149.397089",26.1774565,-89.398925,No,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Yes,Bank transfer,One year,22,113.57,2498.54,No,0,51,3457,
9350-KDRJ,Female,No,Yes,Yes,1,United States,California,South Savannahmouth,67624,"-64.481727, -140.169217",-25.0941445,-43.311978,Yes,No,No,No,Yes,No,No internet service,No,No,Yes,Bank transfer,Month-to-month,14,76.32,1068.48,Yes,1,71,3336,
0713-XDJR,Female,No,No,No,1,United States,California,New Andreaberg,2864,"89.482968, 105.694483",0.322772,-99.15783,Yes,No phone service,DSL,No internet service,No,Yes,No,Yes,No internet service,No,Credit card,One year,47,51.2,2406.4,No,0,78,4683,
0705-IYGH,Female,Yes,No,No,1,United States,California,North Eric,18313,"-81.464009, 10.324232",88.86885,-93.190216,No,No,Fiber optic,No internet service,Yes,No internet service,No internet service,No internet service,No,No,Credit card,One year,7,85.78,600.46,Yes,1,83,7030,Price too high
6546-MNZK,Male,Yes,No,Yes,1,United States,California,Leview,56210,"-61.4551385, 115.751845",39.2320075,-36.515209,No,No phone service,DSL,No internet service,No,No internet service,No internet service,Yes,No,No,Credit card,Month-to-month,45,55.96,2518.2,Yes,1,36,3540,Price too high
4231-TGAQ,Male,No,No,Yes,1,United States,California,West Heather,35955,"82.160665, -179.240432",52.3292925,78.310383,No,Yes,DSL,No,No,Yes,No,Yes,No,Yes,Mailed check,One year,22,37.98,835.56,No,0,54,3491,
3685-HTGK,Male,No,Yes,Yes,1,United States,California,Port Janetmouth,36093,"21.516781, 91.395831",87.6734025,-177.131979,Yes,Yes,DSL,No,No internet service,Yes,Yes,No,No internet service,Yes,Electronic check,Month-to-month,1,51.46,51.46,No,0,72,3192,
5196-LRWN,Male,Yes,Yes,Yes,1,United States,California,West Alexander,81209,"-41.8781085, -1.403826",31.3686945,-94.91405,No,No phone service,DSL,Yes,No internet service,Yes,Yes,Yes,No internet service,No,Electronic check,Month-to-month,45,101.77,4579.65,No,0,8,4841,
3299-BKXV,Female,No,Yes,No,1,United States,California,Johnsonfurt,12304,"28.9695575, 36.126016",-63.288054,144.66655,Yes,No phone service,DSL,Yes,No,No internet service,No internet service,Yes,No internet service,Yes,Credit card,Month-to-month,6,28.45,170.7,Yes,1,55,2906,Competitor made better offer
5168-MVIV,Male,No,No,No,1,United States,California,Fletcherfort,43448,"8.6743745, 132.047710",-19.6433665,116.351496,No,Yes,Fiber optic,No,No internet service,No internet service,No internet service,No,No,Yes,Mailed check,Month-to-month,40,104.22,4168.8,No,0,57,4659,
6489-IPUN,Male,No,Yes,No,1,United States,California,Lake Nicholas,61472,"-88.4758385, 119.650902",34.749354,-76.476839,Yes,No,No,No internet service,Yes,Yes,Yes,Yes,No internet service,Yes,Electronic check,One year,56,50.59,2833.04,No,0,76,4722,
1707-FAYP,Female,No,Yes,Yes,1,United States,California,New Tina,20393,"87.364488, 153.551359",-81.709807,-26.518024,No,No phone service,No,No internet service,No internet service,No,No internet service,No internet service,No internet service,No,Credit card,One year,51,104.88,5348.88,No,0,100,5910,
3924-YBAA,Male,Yes,No,No,1,United States,California,Port Travis,22121,"20.3556995, -152.311173",5.237065,87.882564,Yes,No phone service,No,Yes,No internet service,No,Yes,No,No internet service,Yes,Bank transfer,One year,24,64.34,1544.16,No,0,38,4652,
5952-KBTK,Male,No,Yes,Yes,1,United States,California,Rossmouth,23593,"75.264562, 32.121734",60.364179,176.134277,Yes,No,DSL,Yes,No internet service,No,No internet service,Yes,No,No,Bank transfer,Month-to-month,40,85.16,3406.4,Yes,1,30,6186,Moved
4448-UJTO,Female,Yes,No,Yes,1,United States,California,Gregorystad,34238,"-69.5910885, 165.229760",76.322979,-164.706199,No,No,DSL,No internet service,No,No internet service,Yes,No,No,No,Mailed check,Month-to-month,2,113.17,226.34,Yes,1,17,7981,
4269-OVUG,Male,Yes,No,No,1,United States,California,East Garymouth,41062,"-86.7052785, -22.137044",-15.906807,105.047701,No,No phone service,DSL,No internet service,Yes,No,No internet service,No,Yes,Yes,Credit card,Two year,61,88.61,5405.21,No,0,92,7354,
2788-TNTH,Female,Yes,No,Yes,1,United States,California,South Sandrachester,79217,"61.889866, 154.296034",85.474557,-162.187762,Yes,No phone service,Fiber optic,No,No internet service,Yes,No internet service,No internet service,No,Yes,Mailed check,Two year,4,64.1,256.4,No,0,98,3893,
3644-IGRF,Female,Yes,Yes,No,1,United States,California,Port Michael,91060,"-34.693744, -59.319047",-68.7279495,57.597399,Yes,Yes,Fiber optic,No,No,No,No internet service,No internet service,No internet service,No,Electronic check,Two year,45,55.4,2493.0,No,0,19,5778,
7655-ZEFX,Male,Yes,No,Yes,1,United States,California,East Warren,95947,"-38.425574, 5.441291",57.575049,136.624984,No,No phone service,No,No internet service,No,No,No internet service,No,No,No,Credit card,One year,24,75.22,1805.28,No,0,59,2070,
4631-KIXI,Female,No,Yes,Yes,1,United States,California,New Shaneberg,55496,"51.276887, 141.931471",-62.402427,-42.698768,Yes,No,DSL,No internet service,No internet service,No,No internet service,No,No internet service,No,Credit card,One year,44,73.45,3231.8,No,0,11,7920,
0940-VEML,Male,Yes,Yes,No,1,United States,California,South Kenneth,6421,"-25.8346575, 36.063107",-43.935052,128.028799,No,Yes,DSL,Yes,No,No internet service,No internet service,No,Yes,Yes,Bank transfer,Month-to-month,31,27.99,867.69,No,0,95,3403,
3471-HHDJ,Female,No,No,Yes,1,United States,California,Laurenchester,90419,"-55.955240, 35.154529",36.343357,-19.163361,Yes,No phone service,DSL,No internet service,No internet service,No internet service,No internet service,No,No internet service,No,Mailed check,One year,42,73.64,3092.88,No,0,98,4239,
6247-CTFF,Male,Yes,No,Yes,1,United States,California,Hawkinschester,47871,"24.248654, 136.325392",-71.2488585,55.2622,No,Yes,Fiber optic,Yes,No,Yes,No internet service,Yes,No internet service,Yes,Bank transfer,Two year,62,83.73,5191.26,Yes,1,28,6186,Competitor made better offer
5990-VJSB,Male,Yes,Yes,Yes,1,United States,California,Port Ashley,66693,"45.705571, 64.823831",-78.977979,-6.172991,No,No,Fiber optic,No internet service,Yes,Yes,No,Yes,No internet service,No,Electronic check,One year,16,112.99,1807.84,No,0,31,2332,
1798-JHNM,Female,Yes,No,Yes,1,United States,California,North Edward,41371,"-48.831267, -29.789780",62.0214165,-149.607591,No,Yes,No,No internet service,No,No internet service,No internet service,No internet service,Yes,No,Credit card,Two year,61,108.87,6641.07,Yes,1,61,6098,
5225-NRDV,Female,Yes,Yes,Yes,1,United States,California,North Laura,37968,"64.556305, -162.857491",1.2550455,-111.312223,No,No phone service,DSL,Yes,No,Yes,No,No internet service,No,No,Mailed check,Two year,36,58.85,2118.6,No,0,37,4222,
9447-QOJM,Male,Yes,Yes,No,1,United States,California,East Jameshaven,15720,"-61.0553445, -61.955373",-3.314724,89.87026,Yes,No phone service,Fiber optic,Yes,No,Yes,No,Yes,No,Yes,Electronic check,One year,11,89.92,989.12,Yes,1,95,6456,Price too high
8529-NERP,Male,No,No,Yes,1,United States,California,Port Elizabeth,44362,"-20.324336, 173.044611",89.022939,-6.199432,Yes,No,Fiber optic,No,Yes,No,No internet service,No,No internet service,No,Mailed check,Month-to-month,15,113.33,1699.95,No,0,7,4900,
3183-WIGA,Male,Yes,Yes,Yes,1,United States,California,Kelseychester,69701,"56.034825, 71.076925",-10.452753,148.708259,Yes,No phone service,No,Yes,No internet service,Yes,Yes,Yes,No,Yes,Electronic check,One year,45,109.59,4931.55,Yes,1,74,4769,Moved
4962-STUE,Male,No,No,Yes,1,United States,California,Lake Kristen,16213,"-74.745627, 123.619544",12.753734,57.945571,No,No,No,Yes,Yes,No,No internet service,Yes,Yes,No,Credit card,One year,42,80.28,3371.76,No,0,34,4829,
9456-MDYY,Female,Yes,Yes,No,1,United States,California,Hugheschester,13831,"-35.520869, -56.884302",71.954114,99.856056,Yes,Yes,DSL,No internet service,Yes,No internet service,Yes,No,No,Yes,Mailed check,Month-to-month,14,57.55,805.7,No,0,42,6841,
3599-FKFN,Male,No,Yes,Yes,1,United States,California,Cookton,67857,"-46.7679575, 52.921569",88.062157,-175.507483,No,Yes,DSL,No internet service,No,No internet service,No internet service,No internet service,Yes,No,Mailed check,One year,31,117.67,3647.77,No,0,87,6475,
3195-JLWH,Female,Yes,No,Yes,1,United States,California,Davidmouth,79972,"39.091175, -59.619450",42.864434,147.293657,Yes,No phone service,Fiber optic,No internet service,No,No,No internet service,No,No,Yes,Mailed check,One year,7,81.72,572.04,Yes,1,91,4476,Moved
2229-BQBF,Male,Yes,No,Yes,1,United States,California,Johntown,3260,"-1.2285195, -37.163618",79.112707,-142.641713,Yes,Yes,No,No internet service,No,No,Yes,No internet service,Yes,Yes,Bank transfer,Two year,17,97.14,1651.38,Yes,1,46,2139,Price too high
4906-VQNO,Female,Yes,No,No,1,United States,California,Birdbury,38506,"-21.3324755, 76.139952",5.0708805,-62.294278,Yes,No,No,Yes,No,No internet service,Yes,Yes,No,Yes,Credit card,Two year,54,28.64,1546.56,Yes,1,84,6863,Moved
4464-FUQC,Female,Yes,No,No,1,United States,California,Lake Dana,42429,"13.0339725, 129.554651",-64.838749,42.467191,No,Yes,Fiber optic,No internet service,No internet service,No internet service,Yes,No,Yes,No,Bank transfer,Month-to-month,67,59.21,3967.07,Yes,1,16,4726,Moved
5716-PUHR,Male,No,Yes,No,1,United States,California,Annaberg,59670,"85.9196665, -166.314842",53.9140065,87.867776,No,No phone service,No,No,Yes,Yes,No internet service,No internet service,No,No,Credit card,Two year,15,39.45,591.75,No,0,23,4303,
4843-PMQE,Male,Yes,No,Yes,1,United States,California,Bergermouth,70416,"20.1010375, 80.137734",-4.0718215,-97.761607,No,Yes,Fiber optic,Yes,No internet service,Yes,No internet service,Yes,No,No,Electronic check,Two year,39,71.57,2791.23,Yes,1,95,5970,Price too high
8179-WOGY,Female,No,No,No,1,United States,California,Port Jonathan,87159,"-80.8503485, -157.650592",29.067889,133.144866,No,No,DSL,No internet service,Yes,No,Yes,No,Yes,No,Mailed check,One year,27,77.1,2081.7,No,0,3,4080,
3842-UFHZ,Female,No,No,No,1,United States,California,East Lucas,80559,"-18.5870445, 65.750773",19.074331,-110.222669,Yes,Yes,DSL,No internet service,Yes,No internet service,Yes,No,No,No,Mailed check,Month-to-month,48,46.46,2230.08,No,0,51,4561,
6462-PFNN,Female,No,No,Yes,1,United States,California,Toddfurt,50638,"-70.235002, 27.390203",70.1653615,-110.121225,No,No phone service,Fiber optic,No,No internet service,No internet service,Yes,No internet service,No internet service,No,Credit card,Two year,52,87.86,4568.72,Yes,1,10,6886,Competitor made better offer
0059-ZLGZ,Male,No,No,No,1,United States,California,Lake Brittany,4173,"30.794995, -154.240628",42.849725,50.838672,Yes,No,No,Yes,No,Yes,No internet service,No internet service,No,No,Bank transfer,Two year,27,92.42,2495.34,Yes,1,81,7864,Price too high
9365-MKUT,Female,No,Yes,No,1,United States,California,Port Jamesside,75052,"29.0862775, -102.859545",83.0239185,26.735194,Yes,No,DSL,No,No internet service,No,Yes,Yes,No internet service,Yes,Bank transfer,Month-to-month,70,59.4,4158.0,No,0,80,3068,
6517-ZTRT,Male,No,No,No,1,United States,California,West Michellehaven,60479,"-52.536112, 26.519246",29.69635,-7.655321,No,Yes,Fiber optic,No internet service,No internet service,No,No internet service,No internet service,Yes,No,Bank transfer,Month-to-month,42,49.95,2097.9,No,0,11,4720,
4965-KXYN,Male,No,No,No,1,United States,California,East Lindsaymouth,10713,"-69.6963715, 160.435562",-55.0490665,99.956896,No,No,DSL,No internet service,Yes,Yes,Yes,No,Yes,No,Mailed check,Two year,18,31.65,569.7,Yes,1,4,4888,Price too high
3341-TKQJ,Male,No,Yes,No,1,United States,California,Alexville,88528,"25.757606, -136.442564",9.63906,91.802932,No,No phone service,No,Yes,No,No internet service,Yes,No,Yes,No,Electronic check,Month-to-month,31,103.25,3200.75,No,0,26,2843,
4215-MGQN,Male,Yes,No,No,1,United States,California,Jessicamouth,67869,"41.427750, -131.019755",10.263545,25.130709,No,Yes,Fiber optic,No internet service,No internet service,No,No internet service,No internet service,No,Yes,Bank transfer,Month-to-month,63,46.88,2953.44,No,0,68,3717,
1044-UXJB,Female,No,Yes,Yes,1,United States,California,Jamesburgh,3375,"78.821772, -31.285598",73.029005,35.215929,Yes,No phone service,No,Yes,Yes,No internet service,No,No,No internet service,No,Electronic check,Month-to-month,5,48.19,240.95,Yes,1,12,6528,Moved
8723-LTVW,Male,No,Yes,No,1,United States,California,Lake Bobbyside,19664,"15.3207095, -58.312765",37.2699515,-49.393278,No,Yes,No,No,Yes,No internet service,No internet service,Yes,No internet service,Yes,Electronic check,Month-to-month,1,99.6,99.6,Yes,1,68,4470,Competitor made better offer
